stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,platform_code
"U1375Z2","Mečkov, přístaviště",49.261144,16.454898,"",0,U1375N3251,2,
"U1165Z2","Hrad Veveří, přístaviště",49.258186,16.463154,"",0,U1165N3250,1,
"U1500Z2","Pod Trnůvkou",49.257728,16.481484,"",0,U1500N3249,2,
"U1545Z2","Rokle, přístaviště",49.248437,16.493926,"",0,U1545N3248,1,
"U1685Z2","U kotvy",49.241663,16.501716,"",0,U1685N3247,1,
"U1593Z2","Sokolské koupaliště",49.244213,16.506676,"",0,U1593N3246,1,
"U1281Z4","Kozí horka, přístaviště",49.234641,16.508315,"",0,U1281N3245,1,
"U1051Z2","Bystrc, přístav",49.230237,16.516172,"",0,U1051N3244,1,
"U1146Z5","Hlavní nádraží",49.192074,16.613923,"100",0,U1146N370,1,5
"U1378Z15","Mendlovo náměstí",49.190629,16.594606,"100",0,U1378N2854,1,5
"U1378Z16","Mendlovo náměstí",49.190449,16.594562,"100",0,U1378N2854,1,5
"U7016Z2","ZŠ Herčíkova",49.230531,16.584437,"101",0,U7016N3254,1,
"U1302Z51","Křivánkovo náměstí",49.208857,16.487662,"101",0,U1302N984,1,
"U1139Z92","Helenčina",49.206852,16.486036,"101",0,U1139N2833,1,
"U1146Z9","Hlavní nádraží",49.19185,16.613617,"100",0,U1146N370,2,13
"U1607Z3","Stamicova",49.194694,16.539692,"101",0,U1607N2984,1,
"U7021Z2","ZŠ Jana Babáka",49.2138,16.590632,"100",0,U7021N3255,1,
"U7016Z1","ZŠ Herčíkova",49.230304,16.584466,"101",0,U7016N3254,1,
"U15775N1","Hevlín, škola",48.751398,16.380222,"570",1,,2,
"U15773N2","Hevlín, cihelna",48.761458,16.383421,"570",1,,2,
"U15627N3","Hrabětice",48.796863,16.395168,"560",1,,2,
"U15640N4","Šanov, u mostu",48.799233,16.386784,"560",1,,2,
"U15639N5","Šanov, požární zbrojnice",48.802118,16.373985,"560",1,,2,
"U15637N6","Hrušovany nad Jevišovkou, žel. st.",48.810247,16.383262,"560",1,,2,
"U15628N7","Hrabětice, rozcestí",48.811255,16.39406,"560",1,,2,
"U15634N8","Hrušovany nad Jevišovkou, statek",48.817498,16.397738,"560",1,,2,
"U15631N9","Hrušovany nad Jevišovkou, lékárna",48.828987,16.399588,"560",1,,2,
"U15632N10","Hrušovany nad Jevišovkou, Lidická, VÚPP",48.83149,16.401916,"560",1,,2,
"U15635N11","Hrušovany nad Jevišovkou, STS",48.842893,16.403782,"560",1,,2,
"U15553N12","Litobratřice, u konírny",48.88351,16.400845,"550",1,,2,
"U15554N13","Litobratřice, obecní úřad",48.888136,16.403221,"550",1,,2,
"U15552N14","Jiřice u Miroslavi",48.920697,16.39138,"550",1,,2,
"U15430N15","Troskotovice, prodejna",48.918662,16.432618,"540",1,,2,
"U15431N16","Troskotovice, škola",48.918863,16.436743,"540",1,,2,
"U15429N17","Troskotovice, hřbitov",48.921942,16.441028,"540",1,,2,
"U15434N18","Vlasatice, Troskotovická",48.931098,16.483465,"540",1,,2,
"U15433N19","Vlasatice, obecní úřad",48.933722,16.484161,"540",1,,2,
"U15325N20","Pohořelice, Velký Dvůr, rozcestí",48.962035,16.519421,"530",1,,2,
"U15368N21","Pohořelice, průmyslová zóna jih",48.971631,16.516888,"530",1,,2,
"U15327N22","Pohořelice, Městský úřad",48.976913,16.515378,"530",1,,2,
"U15317N23","Pohořelice, náměstí",48.980757,16.522231,"530",1,,2,
"U15315N24","Pohořelice, Brněnská",48.9849,16.530256,"530",1,,2,
"U15379N25","Pohořelice, průmyslová zóna východ",48.99023,16.540052,"530",1,,2,
"U15122N26","Modřice, Brněnská",49.12993,16.604985,"510",1,,2,
"U1703N27","Ústřední hřbitov",49.171553,16.597658,"101",1,,1,
"U1622N28","Strážní",49.178342,16.603811,"100",1,,2,
"U1696N29","ÚAN Zvonařka",49.185353,16.61643,"100",1,,2,
"U15137N30","Modřice, Tyršova",49.129832,16.603529,"510",1,,2,
"U15843N31","Hevlín, LAA BOMBA - SHOPPING CENTER",48.732097,16.38276,"570",1,,2,
"U15829N32","Laa an der Thaya, Stadtplatz",48.720393,16.384622,"580",1,,2,
"U15838N33","Laa an der Thaya, Bahnhof",48.723106,16.402444,"580",1,,2,
"U15839N34","Laa an der Thaya, Therme",48.723047,16.395582,"580",1,,2,
"U18009N35","Znojmo, autobusové nádraží",48.852163,16.057564,"800",1,,2,
"U15714N36","Mikulov, železniční stanice",48.801869,16.626232,"571",1,,2,
"U15709N37","Mikulov, u parku",48.802439,16.634055,"571",1,,2,
"U15702N38","Mikulov, Brněnská",48.812173,16.630506,"571",1,,2,
"U15701N39","Bavory, rozcestí",48.830759,16.61278,"552",1,,2,
"U15545N40","Dolní Dunajovice, rozcestí",48.851544,16.609797,"552",1,,2,
"U15544N41","Dolní Dunajovice, Jednota",48.855128,16.592166,"552",1,,2,
"U15543N42","Dolní Dunajovice, Hlavní",48.857602,16.586878,"552",1,,2,
"U15565N43","Brod nad Dyjí, obecní úřad",48.876293,16.536768,"540",1,,2,
"U15428N44","Pasohlávky, u kostela",48.90308,16.54164,"540",1,,2,
"U15427N45","Pasohlávky, rozcestí Ivaň",48.918785,16.557255,"540",1,,2,
"U15318N46","Pohořelice, Nová Ves",48.937073,16.528308,"540",1,,2,
"U15703N47","Mikulov, 22. dubna",48.805487,16.633496,"571",1,,2,
"U15435N48","Pasohlávky, Aqualand Moravia",48.904932,16.57559,"540",1,,2,
"U14012N49","Kubšice, křižovatka",49.001998,16.408543,"449",1,,2,
"U14018N50","Olbramovice, prodejna",48.989883,16.395776,"449",1,,2,
"U14019N51","Olbramovice, restaurace",48.9842,16.400764,"449",1,,2,
"U14022N52","Šumice, škola",48.991759,16.437271,"449",1,,2,
"U14014N53","Loděnice, křižovatka Šumická",49.011128,16.458541,"449",1,,2,
"U14015N54","Loděnice, obecní úřad",49.011484,16.463219,"449",1,,2,
"U14016N55","Loděnice, škola",49.011772,16.468037,"449",1,,2,
"U15312N56","Malešovice, obecní úřad",49.022869,16.500382,"530",1,,2,
"U15314N57","Odrovice, bytovky",49.011565,16.507116,"530",1,,2,
"U15313N58","Odrovice",49.007622,16.511005,"530",1,,2,
"U15308N59","Cvrčovice",48.996648,16.51287,"530",1,,2,
"U15309N60","Cvrčovice, učiliště",48.990823,16.516354,"530",1,,2,
"U15323N61","Pohořelice, Tyršova",48.983575,16.519513,"530",1,,2,
"U1435N62","Novomoravanská",49.153104,16.600346,"101",1,,2,
"U1396N63","Moravanské lány",49.149447,16.6014,"101",1,,2,
"U1393N64","Moravanská",49.14285,16.602405,"101",1,,0,
"U15168N65","Rajhrad, městský úřad",49.089813,16.603978,"510",1,,2,
"U15181N66","Rajhrad, železniční stanice",49.084391,16.605152,"510",1,,2,
"U15166N67","Rajhrad, stará pošta",49.087692,16.591767,"510",1,,2,
"U15182N68","Rajhrad, GEIS",49.085488,16.582679,"510",1,,2,
"U15210N69","Syrovice",49.080309,16.548539,"520",1,,2,
"U15242N70","Syrovice, logistický areál",49.075933,16.55606,"520",1,,2,
"U15212N71","Syrovice, Sobotovická",49.077625,16.545298,"520",1,,2,
"U15209N72","Sobotovice, transformátor",49.061513,16.552708,"520",1,,2,
"U15208N73","Sobotovice",49.059106,16.558127,"520",1,,2,
"U15203N74","Ledce, obecní úřad",49.052175,16.555735,"520",1,,2,
"U15204N75","Ledce, rozcestí",49.049795,16.565591,"520",1,,2,
"U15255N76","Medlov, seniorcentrum",49.035711,16.528611,"520",1,,2,
"U15205N77","Medlov",49.034503,16.522033,"520",1,,2,
"U15234N78","Medlov, Kafilerie",49.017782,16.534938,"520",1,,2,
"U15321N79","Pohořelice, Smolín",49.007297,16.540233,"530",1,,2,
"U1466N80","Ořechovská",49.156589,16.599733,"101",1,,1,
"U18214N81","Lechovice, obecní úřad",48.872539,16.221671,"820",1,,2,
"U18215N82","Lechovice, zámek",48.875271,16.236534,"820",1,,2,
"U18217N83","Oleksovice, rozcestí",48.887528,16.260346,"820",1,,2,
"U15557N84","Mackovice, rozcestí",48.900845,16.293373,"459",1,,2,
"U14557N85","Miroslav, Kašenec, státní silnice",48.918483,16.333665,"459",1,,2,
"U14552N86","Miroslav, rozcestí",48.933557,16.362409,"459",1,,2,
"U14024N87","Trnové Pole, rozcestí",48.955231,16.413587,"449",1,,2,
"U14011N88","Branišovice, státní silnice",48.959135,16.429386,"449",1,,2,
"U15320N89","Pohořelice, obchodní akademie",48.978607,16.505343,"530",1,,2,
"U14026N90","Vedrovice, u lípy",49.021731,16.380867,"449",1,,2,
"U14025N91","Vedrovice, obecní úřad",49.019952,16.37692,"449",1,,2,
"U16608N92","Kyjov, aut. st.",49.006605,17.12425,"675",1,,2,
"U16612N93","Kyjov, nemocnice",49.006953,17.110797,"675",1,,2,
"U16622N94","Strážovice",49.0093,17.047132,"662",1,,2,
"U16635N95","Stavěšice",49.001938,17.029823,"662",1,,2,
"U16529N96","Nenkovice, škola",49.004645,17.015652,"662",1,,2,
"U16528N97","Nenkovice, obecní úřad",49.004088,17.011239,"662",1,,2,
"U16530N98","Nenkovice, u kašny",49.00178,17.008004,"662",1,,2,
"U16534N99","Želetice",49.012587,17.009244,"662",1,,2,
"U16533N100","Želetice, statek",49.015213,17.006876,"662",1,,2,
"U16527N101","Dražůvky",49.031967,17.020073,"652",1,,2,
"U16525N102","Archlebov",49.043153,17.004003,"652",1,,2,
"U16449N103","Žarošice",49.040544,16.966948,"652",1,,2,
"U16448N104","Žarošice, škola",49.039386,16.96151,"652",1,,2,
"U16444N105","Žarošice, Silničná, rozcestí Uhřice",49.051917,16.952777,"652",1,,2,
"U16446N106","Žarošice, Zdravá Voda",49.065466,16.945145,"643",1,,2,
"U16445N107","Žarošice, Těšanka",49.079085,16.936527,"643",1,,2,
"U16336N108","Heršpice, Bílý Vlk",49.095818,16.909504,"635",1,,2,
"U16337N109","Nížkovice, rozcestí",49.11192,16.895857,"635",1,,2,
"U16332N110","Slavkov u Brna, rozcestí k žel. st.",49.144493,16.878115,"635",1,,2,
"U16328N111","Slavkov u Brna, aut. st.",49.148915,16.876256,"635",1,,2,
"U16334N112","Velešovice, rozc.",49.167227,16.842336,"635",1,,2,
"U16206N113","Holubice, nadjezd",49.178174,16.819134,"620",1,,2,
"U1677N114","Tržní",49.189574,16.630826,"100",1,,1,
"U16817N115","Vlkoš",48.9908,17.161902,"685",1,,2,
"U16819N116","Vlkoš, škola",48.985418,17.159185,"685",1,,2,
"U16805N117","Skoronice",48.981567,17.153853,"685",1,,2,
"U16801N118","Milotice, dvůr",48.965406,17.140633,"685",1,,2,
"U16802N119","Milotice, náves",48.954458,17.142534,"685",1,,2,
"U16804N120","Milotice, škola",48.954295,17.152061,"685",1,,2,
"U19161N121","Vacenovice",48.945309,17.174035,"917",1,,2,
"U19162N122","Vacenovice, stadion",48.939542,17.170668,"917",1,,2,
"U19155N123","Ratíškovice, drůbežárna",48.931656,17.168898,"917",1,,2,
"U19160N124","Ratíškovice, u Svatého Jána",48.923635,17.168248,"917",1,,2,
"U19154N125","Ratíškovice",48.920918,17.161616,"917",1,,2,
"U19159N126","Ratíškovice, U Hájenky",48.91532,17.160521,"917",1,,2,
"U19009N127","Hodonín, Pánov",48.882663,17.147456,"900",1,,2,
"U19003N128","Hodonín, cihelna",48.872107,17.146554,"900",1,,2,
"U19004N129","Hodonín, Černý most",48.866437,17.142115,"900",1,,2,
"U19007N130","Hodonín, lázně",48.862783,17.140623,"900",1,,2,
"U19011N131","Hodonín, restaurace Morava",48.855484,17.133591,"900",1,,2,
"U19001N132","Hodonín, autobusové nádraží",48.854536,17.121489,"900",1,,2,
"U19002N133","Hodonín, Brněnská",48.862542,17.118805,"900",1,,2,
"U19012N134","Hodonín, STS",48.871168,17.116543,"900",1,,2,
"U19015N135","Hodonín, Zbrod",48.88774,17.064663,"900",1,,2,
"U19103N136","Mutěnice, křižovatka",48.904577,17.028731,"910",1,,2,
"U19104N137","Mutěnice, škola",48.907585,17.019059,"910",1,,2,
"U16551N138","Hovorany, čerpací stanice",48.942265,16.985834,"660",1,,2,
"U16554N139","Hovorany, rozcestí",48.948593,16.979728,"660",1,,2,
"U16545N140","Čejč, náměstí",48.946045,16.966681,"660",1,,2,
"U16462N141","Terezín",48.956758,16.940812,"650",1,,2,
"U16460N142","Krumvíř, statek",48.981398,16.923495,"640",1,,2,
"U16461N143","Krumvíř, železniční stanice",48.984981,16.9172,"640",1,,2,
"U16457N144","Krumvíř, obecní úřad",48.988929,16.910556,"640",1,,2,
"U16466N145","Krumvíř, supermarket",48.993497,16.893267,"640",1,,2,
"U16343N146","Klobouky u Brna, Nádražní",48.994491,16.878969,"640",1,,2,
"U16348N147","Klobouky u Brna, samoobsluha",48.995116,16.867176,"640",1,,2,
"U16345N148","Klobouky u Brna, náměstí",48.995306,16.857448,"640",1,,2,
"U16347N149","Klobouky u Brna, rozcestí",49.000581,16.862422,"640",1,,2,
"U16344N150","Klobouky u Brna, Martinice, rozcestí",49.013554,16.828333,"640",1,,2,
"U15226N151","Těšany",49.039401,16.771127,"525",1,,2,
"U15227N152","Těšany, u váhy",49.041014,16.76507,"525",1,,2,
"U15223N153","Moutnice, střed",49.049062,16.737068,"525",1,,2,
"U15232N154","Moutnice, Rozařín",49.052795,16.737614,"525",1,,2,
"U15167N155","Měnín, rozcestí",49.087222,16.716475,"610",1,,2,
"U16138N156","Telnice",49.101749,16.718377,"610",1,,2,
"U16147N157","Sokolnice, rozvodna",49.114917,16.704879,"610",1,,2,
"U1681N158","Tuřany, smyčka",49.141816,16.666903,"101",1,,0,
"U1131N159","Hanácká",49.147098,16.667018,"101",1,,1,
"U1191N160","Ivanovické náměstí",49.153348,16.653773,"101",1,,1,
"U1533N161","Ráječek",49.1611,16.637815,"101",1,,2,
"U1361N162","Mariánské náměstí",49.176764,16.622337,"101",1,,0,
"U1266N163","Konopná",49.179978,16.621377,"100",1,,1,
"U16820N164","Vlkoš, Tesko",48.987104,17.172588,"685",1,,2,
"U16823N165","Vracov, Slokov",48.981767,17.207748,"685",1,,2,
"U16822N166","Vracov, obecní úřad",48.979694,17.219396,"685",1,,2,
"U16903N167","Bzenec, Nový Svět",48.972968,17.251471,"695",1,,2,
"U16901N168","Bzenec, náměstí",48.972859,17.266371,"695",1,,2,
"U16907N169","Bzenec, ZŠ",48.970492,17.27964,"695",1,,2,
"U16900N170","Bzenec, Doubrava",48.96168,17.28707,"695",1,,2,
"U16905N171","Bzenec, Přívoz, železniční stanice",48.935821,17.288241,"695",1,,2,
"U16917N172","Bzenec, Přívoz",48.936407,17.293926,"695",1,,2,
"U19204N173","Strážnice, ATC",48.909397,17.310663,"925",1,,2,
"U19207N174","Strážnice, náměstí 17. listopadu",48.902428,17.318189,"925",1,,2,
"U19205N175","Strážnice, aut. st.",48.898014,17.316355,"925",1,,2,
"U16439N176","Násedlovice",49.011567,16.958012,"652",1,,2,
"U16438N177","Násedlovice, u hřiště",49.009198,16.958218,"652",1,,2,
"U16437N178","Násedlovice, mlýn",49.007289,16.966863,"652",1,,2,
"U16619N179","Sobůlky, škola",49.017737,17.080648,"662",1,,2,
"U16620N180","Sobůlky",49.021362,17.078591,"662",1,,2,
"U16655N181","Sobůlky, hřbitov",49.02425,17.071784,"662",1,,2,
"U16531N182","Věteřov",49.028514,17.056009,"662",1,,2,
"U16526N183","Dražůvky, rozcestí",49.039883,17.022766,"652",1,,2,
"U16639N184","Kyjov, nemocnice, křižovatka",49.007193,17.113402,"675",1,,2,
"U16811N185","Svatobořice-Mistřín, textilka",48.991712,17.101143,"685",1,,2,
"U16809N186","Svatobořice-Mistřín, restaurace",48.983344,17.094526,"685",1,,2,
"U16806N187","Svatobořice-Mistřín, kulturní dům",48.977845,17.090226,"685",1,,2,
"U16810N188","Svatobořice-Mistřín, škola",48.974035,17.085634,"685",1,,2,
"U16807N189","Svatobořice-Mistřín, Mistřín",48.971576,17.081159,"685",1,,2,
"U16808N190","Svatobořice-Mistřín, mlýn",48.962562,17.089017,"685",1,,2,
"U16803N191","Milotice, rozcestí",48.948157,17.093054,"685",1,,2,
"U19140N192","Dubňany, kemp Josef",48.930337,17.098069,"917",1,,2,
"U19146N193","Dubňany, obchodní dům",48.918587,17.099904,"917",1,,2,
"U19151N194","Dubňany, u mlýna",48.915063,17.098965,"917",1,,2,
"U19149N195","Dubňany, škola",48.911026,17.100696,"917",1,,2,
"U17423N196","Vyškov, Autobusové nádraží",49.275684,16.991674,"740",1,,2,
"U17429N197","Vyškov, garáže ČSAD",49.271157,16.988876,"740",1,,2,
"U17435N198","Vyškov, Nouzka",49.266525,16.980388,"740",1,,2,
"U17428N199","Vyškov, Drnovská Bioveta",49.254021,16.956105,"740",1,,2,
"U17328N200","Luleč, rozcestí",49.247443,16.943258,"730",1,,2,
"U17344N201","Tučapy, rozcestí",49.227181,16.915589,"730",1,,2,
"U17311N202","Komořany, EDP",49.219396,16.904797,"730",1,,2,
"U17331N203","Rousínov, Čechyně, rozcestí",49.207318,16.892172,"730",1,,2,
"U17335N204","Rousínov, autobusová stanice",49.203009,16.884976,"730",1,,2,
"U17343N205","Tučapy, obecní úřad",49.232287,16.917902,"730",1,,2,
"U17317N206","Nemojany",49.246473,16.915278,"730",1,,2,
"U17316N207","Luleč, rozc. k žel. st.",49.250775,16.920894,"730",1,,2,
"U17315N208","Luleč, obecní úřad",49.253993,16.929762,"730",1,,2,
"U17314N209","Luleč, kamenolom",49.261887,16.937008,"730",1,,2,
"U17305N210","Drnovice, Na vrchu",49.270526,16.949216,"730",1,,2,
"U17304N211","Drnovice",49.276548,16.952083,"730",1,,2,
"U17434N212","Vyškov, nemocnice",49.276304,16.982363,"740",1,,2,
"U1068N213","Černovičky",49.183212,16.668265,"101",1,,1,
"U1577N214","Slatina, sídliště",49.181876,16.690302,"101",1,,1,
"U16130N215","Šlapanice, Bedřichovice, rozc.",49.183188,16.722892,"610",1,,2,
"U16105N216","Jiříkovice, motorest Rohlenka",49.183551,16.760813,"610",1,,2,
"U16205N217","Holubice, kruh",49.184546,16.799513,"620",1,,2,
"U16227N218","Holubice, GLP Park",49.188149,16.810898,"620",1,,2,
"U16210N219","Kovalovice, Stará pošta",49.18493,16.825873,"620",1,,2,
"U17348N220","Velešovice, u mostu",49.186499,16.841094,"730",1,,2,
"U17345N221","Velešovice",49.180494,16.847836,"730",1,,2,
"U17337N222","Rousínov, rozc. k žel. st.",49.199494,16.871687,"730",1,,2,
"U17446N223","Vyškov, železniční stanice",49.277668,16.991519,"740",1,,2,
"U17427N224","Vyškov, Dělnický dům",49.280426,16.995113,"740",1,,2,
"U17440N225","Vyškov, Rostex",49.283475,16.990651,"740",1,,2,
"U17431N226","Vyškov, hotel Dukla",49.285238,16.986957,"740",1,,2,
"U17426N227","Vyškov, Dědice, u hřbitova",49.289258,16.981678,"740",1,,2,
"U17424N228","Vyškov, Dědice, nám. Svobody",49.293898,16.979093,"740",1,,2,
"U17445N229","Vyškov, Dědice, kasárna",49.300995,16.981469,"740",1,,2,
"U17425N230","Vyškov, Dědice, rozc. Opatovice",49.298092,16.973279,"740",1,,2,
"U17430N231","Vyškov, Hamiltony",49.305323,16.969163,"740",1,,2,
"U17433N232","Vyškov, Lhota, u školy",49.309661,16.956262,"740",1,,2,
"U17432N233","Vyškov, Lhota",49.311541,16.948617,"740",1,,2,
"U17439N234","Vyškov, Pařezovice, rozcestí",49.32047,16.935178,"740",1,,2,
"U17441N235","Vyškov, Rychtářov",49.327197,16.919003,"740",1,,2,
"U17443N236","Vyškov, Rychtářov, točna",49.330324,16.912508,"740",1,,2,
"U17442N237","Vyškov, Rychtářov, Rohlina",49.331723,16.910468,"740",1,,2,
"U17447N238","Studnice, Doubrava",49.359083,16.887008,"745",1,,2,
"U12412N239","Studnice",49.375649,16.879734,"240",1,,2,
"U12413N240","Studnice, Odrůvky",49.394387,16.882099,"240",1,,2,
"U12405N241","Nové Sady",49.408905,16.901903,"240",1,,2,
"U17438N242","Vyškov, Opatovice, u mlýna",49.300165,16.957503,"740",1,,2,
"U17437N243","Vyškov, Opatovice, náves",49.302252,16.954362,"740",1,,2,
"U17436N244","Vyškov, Opatovice, bytovky",49.300683,16.958572,"740",1,,2,
"U17346N245","Velešovice, obecní úřad",49.179509,16.847264,"730",1,,2,
"U17347N246","Velešovice, u hřiště",49.175585,16.846508,"730",1,,2,
"U16331N247","Slavkov u Brna, poliklinika",49.156224,16.879177,"635",1,,2,
"U16333N248","Slavkov u Brna, žel. st.",49.144848,16.873653,"635",1,,2,
"U16324N249","Nížkovice, u hřiště",49.107478,16.898393,"635",1,,2,
"U16312N250","Kobeřice, na kopci",49.09734,16.888722,"635",1,,2,
"U16313N251","Kobeřice, pohostinství",49.091723,16.88588,"635",1,,2,
"U16322N252","Nížkovice",49.109536,16.901043,"635",1,,2,
"U16323N253","Nížkovice, Na hraničkách",49.11181,16.906248,"635",1,,2,
"U16307N254","Heršpice",49.119348,16.91326,"635",1,,2,
"U16308N255","Heršpice, zelnice",49.122422,16.910233,"635",1,,2,
"U18022N256","Znojmo, Vídeňská, u školy",48.843489,16.060714,"800",1,,2,
"U18040N257","Znojmo, Dukelská, u mostu",48.83768,16.066564,"800",1,,2,
"U18055N258","Znojmo, Načeratice, host.",48.818489,16.110617,"800",1,,2,
"U18054N259","Znojmo, Derflice",48.80969,16.140512,"800",1,,2,
"U18129N260","Strachotice, obecní úřad",48.796434,16.172633,"810",1,,2,
"U18131N261","Strachotice, Micmanice",48.796005,16.183948,"810",1,,2,
"U18277N262","Slup",48.78144,16.199418,"829",1,,2,
"U18359N263","Hrádek, kulturní dům",48.775525,16.269355,"839",1,,2,
"U18274N264","Jaroslavice",48.757258,16.233215,"829",1,,2,
"U18363N265","Hrádek, u mlýna",48.773317,16.277554,"839",1,,2,
"U18357N266","Dyjákovice, nad hostincem",48.772662,16.299196,"839",1,,2,
"U18358N267","Dyjákovice, škola",48.772805,16.303553,"839",1,,2,
"U18279N268","Slup, Oleksovičky, u mostu",48.780555,16.21034,"829",1,,2,
"U18058N269","Znojmo, nám.Republiky",48.853353,16.053428,"800",1,,2,
"U15138N270","Rajhrad, hospic",49.086062,16.598458,"510",1,,2,
"U14543N271","Hostěradice, náměstí",48.950582,16.259558,"459",1,,2,
"U18224N272","Vítonice",48.916416,16.201048,"820",1,,2,
"U18221N273","Prosiměřice, u bufetu",48.903646,16.190474,"810",1,,2,
"U18135N274","Těšetice, na hlavní",48.888025,16.157733,"810",1,,2,
"U18116N275","Suchohrdly, Purkrábka",48.868853,16.106733,"800",1,,2,
"U18115N276","Suchohrdly, kurty",48.868342,16.09652,"800",1,,2,
"U18110N277","Suchohrdly, prodejna",48.866411,16.089265,"800",1,,2,
"U18002N278","Znojmo, Suchohrdelská, hřbitov",48.857379,16.066698,"800",1,,2,
"U14551N279","Miroslav, Réna",48.933508,16.337323,"459",1,,2,
"U14550N280","Miroslav, provozovna ČAS",48.941965,16.321183,"459",1,,2,
"U14554N281","Miroslav, statek",48.945987,16.317807,"459",1,,2,
"U14546N282","Miroslav, autobusové nádraží",48.947007,16.313,"459",1,,2,
"U14558N283","Miroslav, Kašenec, točna",48.919183,16.327708,"459",1,,2,
"U14548N284","Miroslav, jesle",48.945167,16.307937,"459",1,,2,
"U14542N285","Hostěradice, lom",48.946936,16.265203,"459",1,,2,
"U18117N286","Bantice",48.883225,16.184494,"810",1,,2,
"U18222N287","Stošíkovice na Louce",48.89529,16.214773,"820",1,,2,
"U18223N288","Stošíkovice na Louce, rozcestí",48.889842,16.196684,"810",1,,2,
"U18219N289","Prosiměřice, hostinec",48.902571,16.19242,"810",1,,2,
"U18218N290","Oleksovice, u potoka",48.904711,16.243512,"820",1,,2,
"U18216N291","Oleksovice, hostinec",48.90176,16.250359,"820",1,,2,
"U15550N292","Damnice",48.920113,16.373595,"550",1,,2,
"U15551N293","Dolenice",48.909272,16.364848,"550",1,,2,
"U14565N294","Suchohrdly u Miroslavi",48.942994,16.363104,"459",1,,2,
"U15636N295","Hrušovany nad Jevišovkou, Znojemská",48.829848,16.394299,"560",1,,2,
"U15638N296","Pravice",48.843889,16.361861,"560",1,,2,
"U15546N297","Břežany, u hostince",48.867867,16.344198,"550",1,,2,
"U15547N298","Břežany, u pošty",48.870178,16.339708,"550",1,,2,
"U15548N299","Břežany, u statku",48.872427,16.338143,"550",1,,2,
"U15566N300","Břežany, osada Ležák",48.887026,16.347494,"550",1,,2,
"U16353N301","Kašnice",48.99655,16.882844,"640",1,,2,
"U16356N302","Klobouky u Brna, hřbitov",48.998318,16.862927,"640",1,,2,
"U16342N303","Borkovany, Štoček",49.024762,16.81287,"630",1,,2,
"U16340N304","Borkovany",49.028593,16.809794,"630",1,,2,
"U16341N305","Borkovany, Tomášov",49.029143,16.804831,"630",1,,2,
"U1256N306","Komárov",49.175189,16.621472,"101",1,,1,
"U1807N307","Železniční",49.183031,16.619474,"100",1,,1,
"U1148N308","Hněvkovského",49.169713,16.626163,"101",1,,1,
"U1511N309","Popelova",49.15677,16.64636,"101",1,,1,
"U1118N310","Glocova",49.151212,16.659301,"101",1,,1,
"U1538N311","Revoluční",49.149762,16.662448,"101",1,,1,
"U1186N312","Chrlická",49.14413,16.665114,"101",1,,1,
"U1592N313","Sokolnická",49.131433,16.683993,"101",1,,2,
"U16173N314","Sokolnice, Brněnská",49.114309,16.714603,"610",1,,2,
"U16145N315","Sokolnice, obecní úřad",49.114044,16.721628,"610",1,,2,
"U16149N316","Sokolnice, železniční stanice",49.10829,16.733604,"610",1,,2,
"U16157N317","Újezd u Brna, Revoluční",49.106487,16.749336,"610",1,,2,
"U16156N318","Újezd u Brna, městský úřad",49.104377,16.757401,"610",1,,2,
"U1565N319","Sazenice",49.172877,16.623824,"101",1,,1,
"U16609N320","Kyjov, Brandlova sídliště",49.011923,17.136618,"675",1,,2,
"U16836N321","Kostelec, točna",49.026817,17.152758,"687",1,,2,
"U16835N322","Kostelec, horní zastávka",49.032285,17.149582,"687",1,,2,
"U16826N323","Čeložnice, Domov důchodců",49.048863,17.154308,"687",1,,2,
"U16825N324","Čeložnice",49.051555,17.154533,"687",1,,2,
"U19147N325","Dubňany, pivnice",48.916404,17.096321,"917",1,,2,
"U19143N326","Dubňany, kaplička",48.916177,17.089455,"917",1,,2,
"U19153N327","Dubňany, učiliště",48.917788,17.084938,"917",1,,2,
"U19148N328","Dubňany, rozcestí k železniční stanici",48.920718,17.073278,"917",1,,2,
"U19142N329","Dubňany, Jarohněvice",48.924738,17.075872,"917",1,,2,
"U19150N330","Dubňany, školka",48.917089,17.093408,"917",1,,2,
"U19141N331","Dubňany, Horní Huť",48.926363,17.08807,"917",1,,2,
"U19145N332","Dubňany, náměstí",48.920184,17.102718,"917",1,,2,
"U19144N333","Dubňany, kostel",48.922912,17.107819,"917",1,,2,
"U16346N334","Klobouky u Brna, ropovod",48.983605,16.862812,"640",1,,2,
"U16349N335","Klobouky u Brna, samota",48.97557,16.862043,"640",1,,2,
"U16355N336","Morkůvky, obecní úřad",48.966445,16.862965,"650",1,,2,
"U16453N337","Brumovice, škola",48.962954,16.896326,"650",1,,2,
"U16452N338","Brumovice, obecní úřad",48.959188,16.896288,"650",1,,2,
"U16454N339","Brumovice, železniční stanice",48.947197,16.905823,"650",1,,2,
"U15539N340","Kobylí, statek",48.942318,16.897075,"650",1,,2,
"U15538N341","Kobylí",48.93206,16.884068,"650",1,,2,
"U15540N342","Kobylí, škola",48.928781,16.886543,"650",1,,2,
"U15541N343","Vrbice, Jednota",48.916185,16.896002,"650",1,,2,
"U15542N344","Vrbice, obecní úřad",48.912758,16.891944,"650",1,,2,
